 9.580e+00  4.533e-01 -3.826e-01  7.010e-01
 9.600e+00  4.524e-01 -3.853e-01  7.054e-01
 9.620e+00  4.515e-01 -3.879e-01  7.098e-01
 9.640e+00  4.506e-01 -3.905e-01  7.141e-01
 9.660e+00  4.497e-01 -3.931e-01  7.184e-01
 9.680e+00  4.488e-01 -3.957e-01  7.226e-01
 9.700e+00  4.479e-01 -3.983e-01  7.269e-01
 9.720e+00  4.469e-01 -4.008e-01  7.310e-01
 9.740e+00  4.460e-01 -4.033e-01  7.352e-01
 9.760e+00  4.450e-01 -4.057e-01  7.392e-01
 9.780e+00  4.441e-01 -4.082e-01  7.433e-01
 9.800e+00  4.431e-01 -4.106e-01  7.473e-01
 9.820e+00  4.421e-01 -4.130e-01  7.513e-01
 9.840e+00  4.411e-01 -4.153e-01  7.552e-01
 9.860e+00  4.402e-01 -4.176e-01  7.591e-01
 9.880e+00  4.392e-01 -4.199e-01  7.630e-01
 9.900e+00  4.382e-01 -4.222e-01  7.668e-01
 9.920e+00  4.371e-01 -4.244e-01  7.706e-01
 9.940e+00  4.361e-01 -4.266e-01  7.744e-01
 9.960e+00  4.351e-01 -4.288e-01  7.781e-01
 9.980e+00  4.341e-01 -4.309e-01  7.818e-01
 1.000e+01  4.330e-01 -4.330e-01  7.854e-01
 1.002e+01  4.320e-01 -4.351e-01  7.890e-01
 1.004e+01  4.309e-01 -4.371e-01  7.926e-01
 1.006e+01  4.298e-01 -4.392e-01  7.961e-01
 1.008e+01  4.288e-01 -4.411e-01  7.996e-01
 1.010e+01  4.277e-01 -4.431e-01  8.031e-01
 1.012e+01  4.266e-01 -4.450e-01  8.065e-01
 1.014e+01  4.255e-01 -4.469e-01  8.099e-01
 1.016e+01  4.244e-01 -4.488e-01  8.133e-01
 1.018e+01  4.233e-01 -4.506e-01  8.167e-01
 1.020e+01  4.222e-01 -4.524e-01  8.200e-01
 1.022e+01  4.210e-01 -4.542e-01  8.232e-01
 1.024e+01  4.199e-01 -4.559e-01  8.265e-01
 1.026e+01  4.188e-01 -4.576e-01  8.297e-01
 1.028e+01  4.176e-01 -4.593e-01  8.329e-01
 1.030e+01  4.165e-01 -4.609e-01  8.360e-01
 1.032e+01  4.153e-01 -4.625e-01  8.392e-01
 1.034e+01  4.141e-01 -4.641e-01  8.423e-01
 1.036e+01  4.130e-01 -4.657e-01  8.453e-01
 1.038e+01  4.118e-01 -4.672e-01  8.483e-01
 1.040e+01  4.106e-01 -4.686e-01  8.513e-01
 1.042e+01  4.094e-01 -4.701e-01  8.543e-01
 1.044e+01  4.082e-01 -4.715e-01  8.573e-01
 1.046e+01  4.070e-01 -4.729e-01  8.602e-01
 1.048e+01  4.057e-01 -4.742e-01  8.631e-01
 1.050e+01  4.045e-01 -4.755e-01  8.659e-01
 1.052e+01  4.033e-01 -4.768e-01  8.688e-01
 1.054e+01  4.020e-01 -4.781e-01  8.716e-01
 1.056e+01  4.008e-01 -4.793e-01  8.743e-01
 1.058e+01  3.995e-01 -4.804e-01  8.771e-01
 1.060e+01  3.983e-01 -4.816e-01  8.798e-01
 1.062e+01  3.970e-01 -4.827e-01  8.825e-01
 1.064e+01  3.957e-01 -4.838e-01  8.852e-01
 1.066e+01  3.944e-01 -4.848e-01  8.878e-01
 1.068e+01  3.931e-01 -4.858e-01  8.904e-01
 1.070e+01  3.918e-01 -4.868e-01  8.930e-01
 1.072e+01  3.905e-01 -4.877e-01  8.956e-01
 1.074e+01  3.892e-01 -4.886e-01  8.982e-01
 1.076e+01  3.879e-01 -4.895e-01  9.007e-01
 1.078e+01  3.866e-01 -4.903e-01  9.032e-01
 1.080e+01  3.853e-01 -4.911e-01  9.056e-01
 1.082e+01  3.839e-01 -4.919e-01  9.081e-01
 1.084e+01  3.826e-01 -4.926e-01  9.105e-01
 1.086e+01  3.812e-01 -4.933e-01  9.129e-01
 1.088e+01  3.799e-01 -4.940e-01  9.153e-01
 1.090e+01  3.785e-01 -4.946e-01  9.176e-01
 1.092e+01  3.771e-01 -4.952e-01  9.200e-01
 1.094e+01  3.757e-01 -4.958e-01  9.223e-01
 1.096e+01  3.744e-01 -4.963e-01  9.246e-01
 1.098e+01  3.730e-01 -4.968e-01  9.268e-01
 1.100e+01  3.716e-01 -4.973e-01  9.291e-01
 1.102e+01  3.702e-01 -4.977e-01  9.313e-01
 1.104e+01  3.688e-01 -4.981e-01  9.335e-01
 1.106e+01  3.673e-01 -4.984e-01  9.357e-01
 1.108e+01  3.659e-01 -4.987e-01  9.378e-01
 1.110e+01  3.645e-01 -4.990e-01  9.400e-01
 1.112e+01  3.630e-01 -4.993e-01  9.421e-01
 1.114e+01  3.616e-01 -4.995e-01  9.442e-01
 1.116e+01  3.602e-01 -4.996e-01  9.462e-01
 1.118e+01  3.587e-01 -4.998e-01  9.483e-01
 1.120e+01  3.572e-01 -4.999e-01  9.503e-01
 1.122e+01  3.558e-01 -5.000e-01  9.523e-01
 1.124e+01  3.543e-01 -5.000e-01  9.543e-01
 1.126e+01  3.528e-01 -5.000e-01  9.563e-01
 1.128e+01  3.513e-01 -5.000e-01  9.583e-01
 1.130e+01  3.498e-01 -4.999e-01  9.602e-01
 1.132e+01  3.483e-01 -4.998e-01  9.621e-01
 1.134e+01  3.468e-01 -4.996e-01  9.640e-01
 1.136e+01  3.453e-01 -4.995e-01  9.659e-01
 1.138e+01  3.438e-01 -4.993e-01  9.678e-01
 1.140e+01  3.423e-01 -4.990e-01  9.696e-01
 1.142e+01  3.407e-01 -4.987e-01  9.714e-01
 1.144e+01  3.392e-01 -4.984e-01  9.732e-01
 1.146e+01  3.377e-01 -4.981e-01  9.750e-01
 1.148e+01  3.361e-01 -4.977e-01  9.768e-01
 1.150e+01  3.346e-01 -4.973e-01  9.785e-01
 1.152e+01  3.330e-01 -4.968e-01  9.803e-01
 1.154e+01  3.314e-01 -4.963e-01  9.820e-01
 1.156e+01  3.299e-01 -4.958e-01  9.837e-01
 1.158e+01  3.283e-01 -4.952e-01  9.854e-01
 1.160e+01  3.267e-01 -4.946e-01  9.871e-01
 1.162e+01  3.251e-01 -4.940e-01  9.887e-01
 1.164e+01  3.235e-01 -4.933e-01  9.904e-01
 1.166e+01  3.219e-01 -4.926e-01  9.920e-01
 1.168e+01  3.203e-01 -4.919e-01  9.936e-01
 1.170e+01  3.187e-01 -4.911e-01  9.952e-01
 1.172e+01  3.171e-01 -4.903e-01  9.968e-01
 1.174e+01  3.155e-01 -4.895e-01  9.983e-01
 1.176e+01  3.138e-01 -4.886e-01  9.999e-01
 1.178e+01  3.122e-01 -4.877e-01  1.001e+00
 1.180e+01  3.106e-01 -4.868e-01  1.003e+00
 1.182e+01  3.089e-01 -4.858e-01  1.004e+00
 1.184e+01  3.073e-01 -4.848e-01  1.006e+00
 1.186e+01  3.056e-01 -4.838e-01  1.007e+00
 1.188e+01  3.040e-01 -4.827e-01  1.009e+00
 1.190e+01  3.023e-01 -4.816e-01  1.010e+00
 1.192e+01  3.006e-01 -4.804e-01  1.012e+00
 1.194e+01  2.990e-01 -4.793e-01  1.013e+00
 1.196e+01  2.973e-01 -4.781e-01  1.014e+00
 1.198e+01  2.956e-01 -4.768e-01  1.016e+00
 1.200e+01  2.939e-01 -4.755e-01  1.017e+00
 1.202e+01  2.922e-01 -4.742e-01  1.019e+00
 1.204e+01  2.905e-01 -4.729e-01  1.020e+00
 1.206e+01  2.888e-01 -4.715e-01  1.021e+00
 1.208e+01  2.871e-01 -4.701e-01  1.023e+00
 1.210e+01  2.854e-01 -4.686e-01  1.024e+00
 1.212e+01  2.836e-01 -4.672e-01  1.025e+00
 1.214e+01  2.819e-01 -4.657e-01  1.026e+00
 1.216e+01  2.802e-01 -4.641e-01  1.028e+00
 1.218e+01  2.784e-01 -4.625e-01  1.029e+00
 1.220e+01  2.767e-01 -4.609e-01  1.030e+00
 1.222e+01  2.749e-01 -4.593e-01  1.031e+00
 1.224e+01  2.732e-01 -4.576e-01  1.033e+00
 1.226e+01  2.714e-01 -4.559e-01  1.034e+00
 1.228e+01  2.697e-01 -4.542e-01  1.035e+00
 1.230e+01  2.679e-01 -4.524e-01  1.036e+00
 1.232e+01  2.661e-01 -4.506e-01  1.037e+00
 1.234e+01  2.644e-01 -4.488e-01  1.038e+00
 1.236e+01  2.626e-01 -4.469e-01  1.040e+00
 1.238e+01  2.608e-01 -4.450e-01  1.041e+00
 1.240e+01  2.590e-01 -4.431e-01  1.042e+00
 1.242e+01  2.572e-01 -4.411e-01  1.043e+00
 1.244e+01  2.554e-01 -4.392e-01  1.044e+00
 1.246e+01  2.536e-01 -4.371e-01  1.045e+00
 1.248e+01  2.518e-01 -4.351e-01  1.046e+00
 1.250e+01  2.500e-01 -4.330e-01  1.047e+00
 1.252e+01  2.482e-01 -4.309e-01  1.048e+00
 1.254e+01  2.464e-01 -4.288e-01  1.049e+00
 1.256e+01  2.445e-01 -4.266e-01  1.050e+00
 1.258e+01  2.427e-01 -4.244e-01  1.051e+00
 1.260e+01  2.409e-01 -4.222e-01  1.052e+00
 1.262e+01  2.390e-01 -4.199e-01  1.053e+00
 1.264e+01  2.372e-01 -4.176e-01  1.054e+00
 1.266e+01  2.354e-01 -4.153e-01  1.055e+00
 1.268e+01  2.335e-01 -4.130e-01  1.056e+00
 1.270e+01  2.316e-01 -4.106e-01  1.057e+00
 1.272e+01  2.298e-01 -4.082e-01  1.058e+00
 1.274e+01  2.279e-01 -4.057e-01  1.059e+00
 1.276e+01  2.261e-01 -4.033e-01  1.060e+00
 1.278e+01  2.242e-01 -4.008e-01  1.061e+00
 1.280e+01  2.223e-01 -3.983e-01  1.062e+00
 1.282e+01  2.204e-01 -3.957e-01  1.063e+00
 1.284e+01  2.186e-01 -3.931e-01  1.063e+00
 1.286e+01  2.167e-01 -3.905e-01  1.064e+00
 1.288e+01  2.148e-01 -3.879e-01  1.065e+00
 1.290e+01  2.129e-01 -3.853e-01  1.066e+00
 1.292e+01  2.110e-01 -3.826e-01  1.067e+00
 1.294e+01  2.091e-01 -3.799e-01  1.068e+00
 1.296e+01  2.072e-01 -3.771e-01  1.068e+00
 1.298e+01  2.053e-01 -3.744e-01  1.069e+00
 1.300e+01  2.034e-01 -3.716e-01  1.070e+00
 1.302e+01  2.015e-01 -3.688e-01  1.071e+00
 1.304e+01  1.995e-01 -3.659e-01  1.072e+00
 1.306e+01  1.976e-01 -3.630e-01  1.072e+00
 1.308e+01  1.957e-01 -3.602e-01  1.073e+00
 1.310e+01  1.938e-01 -3.572e-01  1.074e+00
 1.312e+01  1.918e-01 -3.543e-01  1.075e+00
 1.314e+01  1.899e-01 -3.513e-01  1.075e+00
 1.316e+01  1.880e-01 -3.483e-01  1.076e+00
 1.318e+01  1.860e-01 -3.453e-01  1.077e+00
 1.320e+01  1.841e-01 -3.423e-01  1.077e+00
 1.322e+01  1.821e-01 -3.392e-01  1.078e+00
 1.324e+01  1.802e-01 -3.361e-01  1.079e+00
 1.326e+01  1.782e-01 -3.330e-01  1.079e+00
 1.328e+01  1.762e-01 -3.299e-01  1.080e+00
 1.330e+01  1.743e-01 -3.267e-01  1.081e+00
 1.332e+01  1.723e-01 -3.235e-01  1.081e+00
 1.334e+01  1.704e-01 -3.203e-01  1.082e+00
 1.336e+01  1.684e-01 -3.171e-01  1.083e+00
 1.338e+01  1.664e-01 -3.138e-01  1.083e+00
 1.340e+01  1.644e-01 -3.106e-01  1.084e+00
 1.342e+01  1.625e-01 -3.073e-01  1.084e+00
 1.344e+01  1.605e-01 -3.040e-01  1.085e+00
 1.346e+01  1.585e-01 -3.006e-01  1.086e+00
 1.348e+01  1.565e-01 -2.973e-01  1.086e+00
 1.350e+01  1.545e-01 -2.939e-01  1.087e+00
 1.352e+01  1.525e-01 -2.905e-01  1.087e+00
 1.354e+01  1.505e-01 -2.871e-01  1.088e+00
 1.356e+01  1.485e-01 -2.836e-01  1.088e+00
 1.358e+01  1.465e-01 -2.802e-01  1.089e+00
 1.360e+01  1.445e-01 -2.767e-01  1.089e+00
 1.362e+01  1.425e-01 -2.732e-01  1.090e+00
 1.364e+01  1.405e-01 -2.697e-01  1.090e+00
 1.366e+01  1.385e-01 -2.661e-01  1.091e+00
 1.368e+01  1.365e-01 -2.626e-01  1.091e+00
 1.370e+01  1.345e-01 -2.590e-01  1.092e+00
 1.372e+01  1.324e-01 -2.554e-01  1.092e+00
 1.374e+01  1.304e-01 -2.518e-01  1.093e+00
 1.376e+01  1.284e-01 -2.482e-01  1.093e+00
 1.378e+01  1.264e-01 -2.445e-01  1.094e+00
 1.380e+01  1.243e-01 -2.409e-01  1.094e+00
 1.382e+01  1.223e-01 -2.372e-01  1.095e+00
 1.384e+01  1.203e-01 -2.335e-01  1.095e+00
 1.386e+01  1.182e-01 -2.298e-01  1.096e+00
 1.388e+01  1.162e-01 -2.261e-01  1.096e+00
 1.390e+01  1.142e-01 -2.223e-01  1.096e+00
 1.392e+01  1.121e-01 -2.186e-01  1.097e+00
 1.394e+01  1.101e-01 -2.148e-01  1.097e+00
 1.396e+01  1.080e-01 -2.110e-01  1.098e+00
 1.398e+01  1.060e-01 -2.072e-01  1.098e+00
 1.400e+01  1.040e-01 -2.034e-01  1.098e+00
 1.402e+01  1.019e-01 -1.995e-01  1.099e+00
 1.404e+01  9.985e-02 -1.957e-01  1.099e+00
 1.406e+01  9.780e-02 -1.918e-01  1.099e+00
 1.408e+01  9.575e-02 -1.880e-01  1.100e+00
 1.410e+01  9.369e-02 -1.841e-01  1.100e+00
 1.412e+01  9.163e-02 -1.802e-01  1.100e+00
 1.414e+01  8.957e-02 -1.762e-01  1.101e+00
 1.416e+01  8.751e-02 -1.723e-01  1.101e+00
 1.418e+01  8.545e-02 -1.684e-01  1.101e+00
 1.420e+01  8.338e-02 -1.644e-01  1.101e+00
 1.422e+01  8.132e-02 -1.605e-01  1.102e+00
 1.424e+01  7.925e-02 -1.565e-01  1.102e+00
 1.426e+01  7.718e-02 -1.525e-01  1.102e+00
 1.428e+01  7.511e-02 -1.485e-01  1.103e+00
 1.430e+01  7.304e-02 -1.445e-01  1.103e+00
 1.432e+01  7.097e-02 -1.405e-01  1.103e+00
 1.434e+01  6.890e-02 -1.365e-01  1.103e+00
 1.436e+01  6.682e-02 -1.324e-01  1.104e+00
 1.438e+01  6.474e-02 -1.284e-01  1.104e+00
 1.440e+01  6.267e-02 -1.243e-01  1.104e+00
 1.442e+01  6.059e-02 -1.203e-01  1.104e+00
 1.444e+01  5.851e-02 -1.162e-01  1.104e+00
 1.446e+01  5.643e-02 -1.121e-01  1.105e+00
 1.448e+01  5.435e-02 -1.080e-01  1.105e+00
 1.450e+01  5.226e-02 -1.040e-01  1.105e+00
 1.452e+01  5.018e-02 -9.985e-02  1.105e+00
 1.454e+01  4.810e-02 -9.575e-02  1.105e+00
 1.456e+01  4.601e-02 -9.163e-02  1.105e+00
 1.458e+01  4.393e-02 -8.751e-02  1.106e+00
 1.460e+01  4.184e-02 -8.338e-02  1.106e+00
 1.462e+01  3.975e-02 -7.925e-02  1.106e+00
 1.464e+01  3.766e-02 -7.511e-02  1.106e+00
 1.466e+01  3.557e-02 -7.097e-02  1.106e+00
 1.468e+01  3.349e-02 -6.682e-02  1.106e+00
 1.470e+01  3.140e-02 -6.267e-02  1.106e+00
 1.472e+01  2.930e-02 -5.851e-02  1.106e+00
 1.474e+01  2.721e-02 -5.435e-02  1.107e+00
 1.476e+01  2.512e-02 -5.018e-02  1.107e+00
 1.478e+01  2.303e-02 -4.601e-02  1.107e+00
 1.480e+01  2.094e-02 -4.184e-02  1.107e+00
 1.482e+01  1.885e-02 -3.766e-02  1.107e+00
 1.484e+01  1.675e-02 -3.349e-02  1.107e+00
 1.486e+01  1.466e-02 -2.930e-02  1.107e+00
 1.488e+01  1.257e-02 -2.512e-02  1.107e+00
 1.490e+01  1.047e-02 -2.094e-02  1.107e+00
 1.492e+01  8.377e-03 -1.675e-02  1.107e+00
 1.494e+01  6.283e-03 -1.257e-02  1.107e+00
 1.496e+01  4.189e-03 -8.377e-03  1.107e+00
 1.498e+01  2.094e-03 -4.189e-03  1.107e+00
 1.500e+01  6.123e-17 -1.225e-16  1.107e+00
 1.502e+01 -2.094e-03  4.189e-03  1.107e+00
 1.504e+01 -4.189e-03  8.377e-03  1.107e+00
 1.506e+01 -6.283e-03  1.257e-02  1.107e+00
 1.508e+01 -8.377e-03  1.675e-02  1.107e+00
 1.510e+01 -1.047e-02  2.094e-02  1.107e+00
 1.512e+01 -1.257e-02  2.512e-02  1.107e+00
 1.514e+01 -1.466e-02  2.930e-02  1.107e+00
 1.516e+01 -1.675e-02  3.349e-02  1.107e+00
 1.518e+01 -1.885e-02  3.766e-02  1.107e+00
 1.520e+01 -2.094e-02  4.184e-02  1.107e+00
 1.522e+01 -2.303e-02  4.601e-02  1.107e+00
 1.524e+01 -2.512e-02  5.018e-02  1.107e+00
 1.526e+01 -2.721e-02  5.435e-02  1.107e+00
 1.528e+01 -2.930e-02  5.851e-02  1.106e+00
 1.530e+01 -3.140e-02  6.267e-02  1.106e+00
 1.532e+01 -3.349e-02  6.682e-02  1.106e+00
 1.534e+01 -3.557e-02  7.097e-02  1.106e+00
 1.536e+01 -3.766e-02  7.511e-02  1.106e+00
 1.538e+01 -3.975e-02  7.925e-02  1.106e+00
 1.540e+01 -4.184e-02  8.338e-02  1.106e+00
 1.542e+01 -4.393e-02  8.751e-02  1.106e+00
 1.544e+01 -4.601e-02  9.163e-02  1.105e+00
 1.546e+01 -4.810e-02  9.575e-02  1.105e+00
 1.548e+01 -5.018e-02  9.985e-02  1.105e+00
 1.550e+01 -5.226e-02  1.040e-01  1.105e+00
 1.552e+01 -5.435e-02  1.080e-01  1.105e+00
 1.554e+01 -5.643e-02  1.121e-01  1.105e+00
 1.556e+01 -5.851e-02  1.162e-01  1.104e+00
 1.558e+01 -6.059e-02  1.203e-01  1.104e+00
 1.560e+01 -6.267e-02  1.243e-01  1.104e+00
 1.562e+01 -6.474e-02  1.284e-01  1.104e+00
 1.564e+01 -6.682e-02  1.324e-01  1.104e+00
 1.566e+01 -6.890e-02  1.365e-01  1.103e+00
 1.568e+01 -7.097e-02  1.405e-01  1.103e+00
 1.570e+01 -7.304e-02  1.445e-01  1.103e+00
 1.572e+01 -7.511e-02  1.485e-01  1.103e+00
 1.574e+01 -7.718e-02  1.525e-01  1.102e+00
 1.576e+01 -7.925e-02  1.565e-01  1.102e+00
 1.578e+01 -8.132e-02  1.605e-01  1.102e+00
 1.580e+01 -8.338e-02  1.644e-01  1.101e+00
 1.582e+01 -8.545e-02  1.684e-01  1.101e+00
 1.584e+01 -8.751e-02  1.723e-01  1.101e+00
 1.586e+01 -8.957e-02  1.762e-01  1.101e+00
 1.588e+01 -9.163e-02  1.802e-01  1.100e+00
 1.590e+01 -9.369e-02  1.841e-01  1.100e+00
 1.592e+01 -9.575e-02  1.880e-01  1.100e+00
 1.594e+01 -9.780e-02  1.918e-01  1.099e+00
 1.596e+01 -9.985e-02  1.957e-01  1.099e+00
 1.598e+01 -1.019e-01  1.995e-01  1.099e+00
 1.600e+01 -1.040e-01  2.034e-01  1.098e+00
 1.602e+01 -1.060e-01  2.072e-01  1.098e+00
 1.604e+01 -1.080e-01  2.110e-01  1.098e+00
 1.606e+01 -1.101e-01  2.148e-01  1.097e+00
 1.608e+01 -1.121e-01  2.186e-01  1.097e+00
 1.610e+01 -1.142e-01  2.223e-01  1.096e+00
 1.612e+01 -1.162e-01  2.261e-01  1.096e+00
 1.614e+01 -1.182e-01  2.298e-01  1.096e+00
 1.616e+01 -1.203e-01  2.335e-01  1.095e+00
 1.618e+01 -1.223e-01  2.372e-01  1.095e+00
 1.620e+01 -1.243e-01  2.409e-01  1.094e+00
 1.622e+01 -1.264e-01  2.445e-01  1.094e+00
 1.624e+01 -1.284e-01  2.482e-01  1.093e+00
 1.626e+01 -1.304e-01  2.518e-01  1.093e+00
 1.628e+01 -1.324e-01  2.554e-01  1.092e+00
 1.630e+01 -1.345e-01  2.590e-01  1.092e+00
 1.632e+01 -1.365e-01  2.626e-01  1.091e+00
 1.634e+01 -1.385e-01  2.661e-01  1.091e+00
 1.636e+01 -1.405e-01  2.697e-01  1.090e+00
 1.638e+01 -1.425e-01  2.732e-01  1.090e+00
 1.640e+01 -1.445e-01  2.767e-01  1.089e+00
 1.642e+01 -1.465e-01  2.802e-01  1.089e+00
 1.644e+01 -1.485e-01  2.836e-01  1.088e+00
 1.646e+01 -1.505e-01  2.871e-01  1.088e+00
 1.648e+01 -1.525e-01  2.905e-01  1.087e+00
 1.650e+01 -1.545e-01  2.939e-01  1.087e+00
 1.652e+01 -1.565e-01  2.973e-01  1.086e+00
 1.654e+01 -1.585e-01  3.006e-01  1.086e+00
 1.656e+01 -1.605e-01  3.040e-01  1.085e+00
 1.658e+01 -1.625e-01  3.073e-01  1.084e+00
 1.660e+01 -1.644e-01  3.106e-01  1.084e+00
 1.662e+01 -1.664e-01  3.138e-01  1.083e+00
 1.664e+01 -1.684e-01  3.171e-01  1.083e+00
 1.666e+01 -1.704e-01  3.203e-01  1.082e+00
 1.668e+01 -1.723e-01  3.235e-01  1.081e+00
 1.670e+01 -1.743e-01  3.267e-01  1.081e+00
 1.672e+01 -1.762e-01  3.299e-01  1.080e+00
 1.674e+01 -1.782e-01  3.330e-01  1.079e+00
 1.676e+01 -1.802e-01  3.361e-01  1.079e+00
 1.678e+01 -1.821e-01  3.392e-01  1.078e+00
 1.680e+01 -1.841e-01  3.423e-01  1.077e+00
 1.682e+01 -1.860e-01  3.453e-01  1.077e+00
 1.684e+01 -1.880e-01  3.483e-01  1.076e+00
 1.686e+01 -1.899e-01  3.513e-01  1.075e+00
 1.688e+01 -1.918e-01  3.543e-01  1.075e+00
 1.690e+01 -1.938e-01  3.572e-01  1.074e+00
 1.692e+01 -1.957e-01  3.602e-01  1.073e+00
 1.694e+01 -1.976e-01  3.630e-01  1.072e+00
 1.696e+01 -1.995e-01  3.659e-01  1.072e+00
 1.698e+01 -2.015e-01  3.688e-01  1.071e+00
 1.700e+01 -2.034e-01  3.716e-01  1.070e+00
 1.702e+01 -2.053e-01  3.744e-01  1.069e+00
 1.704e+01 -2.072e-01  3.771e-01  1.068e+00
 1.706e+01 -2.091e-01  3.799e-01  1.068e+00
 1.708e+01 -2.110e-01  3.826e-01  1.067e+00
 1.710e+01 -2.129e-01  3.853e-01  1.066e+00
 1.712e+01 -2.148e-01  3.879e-01  1.065e+00
 1.714e+01 -2.167e-01  3.905e-01  1.064e+00
 1.716e+01 -2.186e-01  3.931e-01  1.063e+00
 1.718e+01 -2.204e-01  3.957e-01  1.063e+00
 1.720e+01 -2.223e-01  3.983e-01  1.062e+00
 1.722e+01 -2.242e-01  4.008e-01  1.061e+00
 1.724e+01 -2.261e-01  4.033e-01  1.060e+00
 1.726e+01 -2.279e-01  4.057e-01  1.059e+00
 1.728e+01 -2.298e-01  4.082e-01  1.058e+00
 1.730e+01 -2.316e-01  4.106e-01  1.057e+00
 1.732e+01 -2.335e-01  4.130e-01  1.056e+00
 1.734e+01 -2.354e-01  4.153e-01  1.055e+00
 1.736e+01 -2.372e-01  4.176e-01  1.054e+00
 1.738e+01 -2.390e-01  4.199e-01  1.053e+00
 1.740e+01 -2.409e-01  4.222e-01  1.052e+00
 1.742e+01 -2.427e-01  4.244e-01  1.051e+00
 1.744e+01 -2.445e-01  4.266e-01  1.050e+00
 1.746e+01 -2.464e-01  4.288e-01  1.049e+00
 1.748e+01 -2.482e-01  4.309e-01  1.048e+00
 1.750e+01 -2.500e-01  4.330e-01  1.047e+00
 1.752e+01 -2.518e-01  4.351e-01  1.046e+00
 1.754e+01 -2.536e-01  4.371e-01  1.045e+00
 1.756e+01 -2.554e-01  4.392e-01  1.044e+00
 1.758e+01 -2.572e-01  4.411e-01  1.043e+00
 1.760e+01 -2.590e-01  4.431e-01  1.042e+00
 1.762e+01 -2.608e-01  4.450e-01  1.041e+00
 1.764e+01 -2.626e-01  4.469e-01  1.040e+00
 1.766e+01 -2.644e-01  4.488e-01  1.038e+00
 1.768e+01 -2.661e-01  4.506e-01  1.037e+00
 1.770e+01 -2.679e-01  4.524e-01  1.036e+00
 1.772e+01 -2.697e-01  4.542e-01  1.035e+00
 1.774e+01 -2.714e-01  4.559e-01  1.034e+00
 1.776e+01 -2.732e-01  4.576e-01  1.033e+00
 1.778e+01 -2.749e-01  4.593e-01  1.031e+00
 1.780e+01 -2.767e-01  4.609e-01  1.030e+00
 1.782e+01 -2.784e-01  4.625e-01  1.029e+00
 1.784e+01 -2.802e-01  4.641e-01  1.028e+00
 1.786e+01 -2.819e-01  4.657e-01  1.026e+00
 1.788e+01 -2.836e-01  4.672e-01  1.025e+00
 1.790e+01 -2.854e-01  4.686e-01  1.024e+00
 1.792e+01 -2.871e-01  4.701e-01  1.023e+00
 1.794e+01 -2.888e-01  4.715e-01  1.021e+00
 1.796e+01 -2.905e-01  4.729e-01  1.020e+00
 1.798e+01 -2.922e-01  4.742e-01  1.019e+00
 1.800e+01 -2.939e-01  4.755e-01  1.017e+00
 1.802e+01 -2.956e-01  4.768e-01  1.016e+00
 1.804e+01 -2.973e-01  4.781e-01  1.014e+00
 1.806e+01 -2.990e-01  4.793e-01  1.013e+00
 1.808e+01 -3.006e-01  4.804e-01  1.012e+00
 1.810e+01 -3.023e-01  4.816e-01  1.010e+00
 1.812e+01 -3.040e-01  4.827e-01  1.009e+00
 1.814e+01 -3.056e-01  4.838e-01  1.007e+00
 1.816e+01 -3.073e-01  4.848e-01  1.006e+00
 1.818e+01 -3.089e-01  4.858e-01  1.004e+00
 1.820e+01 -3.106e-01  4.868e-01  1.003e+00
 1.822e+01 -3.122e-01  4.877e-01  1.001e+00
 1.824e+01 -3.138e-01  4.886e-01  9.999e-01
 1.826e+01 -3.155e-01  4.895e-01  9.983e-01
 1.828e+01 -3.171e-01  4.903e-01  9.968e-01
 1.830e+01 -3.187e-01  4.911e-01  9.952e-01
 1.832e+01 -3.203e-01  4.919e-01  9.936e-01
 1.834e+01 -3.219e-01  4.926e-01  9.920e-01
 1.836e+01 -3.235e-01  4.933e-01  9.904e-01
 1.838e+01 -3.251e-01  4.940e-01  9.887e-01
 1.840e+01 -3.267e-01  4.946e-01  9.871e-01
 1.842e+01 -3.283e-01  4.952e-01  9.854e-01
 1.844e+01 -3.299e-01  4.958e-01  9.837e-01
 1.846e+01 -3.314e-01  4.963e-01  9.820e-01
 1.848e+01 -3.330e-01  4.968e-01  9.803e-01
 1.850e+01 -3.346e-01  4.973e-01  9.785e-01
 1.852e+01 -3.361e-01  4.977e-01  9.768e-01
 1.854e+01 -3.377e-01  4.981e-01  9.750e-01
 1.856e+01 -3.392e-01  4.984e-01  9.732e-01
 1.858e+01 -3.407e-01  4.987e-01  9.714e-01
 1.860e+01 -3.423e-01  4.990e-01  9.696e-01
 1.862e+01 -3.438e-01  4.993e-01  9.678e-01
 1.864e+01 -3.453e-01  4.995e-01  9.659e-01
 1.866e+01 -3.468e-01  4.996e-01  9.640e-01
 1.868e+01 -3.483e-01  4.998e-01  9.621e-01
 1.870e+01 -3.498e-01  4.999e-01  9.602e-01
 1.872e+01 -3.513e-01  5.000e-01  9.583e-01
 1.874e+01 -3.528e-01  5.000e-01  9.563e-01
 1.876e+01 -3.543e-01  5.000e-01  9.543e-01
 1.878e+01 -3.558e-01  5.000e-01  9.523e-01
 1.880e+01 -3.572e-01  4.999e-01  9.503e-01
 1.882e+01 -3.587e-01  4.998e-01  9.483e-01
 1.884e+01 -3.602e-01  4.996e-01  9.462e-01
 1.886e+01 -3.616e-01  4.995e-01  9.442e-01
 1.888e+01 -3.630e-01  4.993e-01  9.421e-01
